store,week,sales,count,price,prom,cost,brand,size
74,23,6,22706,5.0300002,.82999998,3.6199999,Advil,50
74,24,4,22963,5.29,0,3.6600001,Advil,50
74,25,4,22774,5.29,0,3.5999999,Advil,50
74,26,4,23092,5.29,0,3.8699999,Advil,50
74,27,5,21691,5.29,0,3.8800001,Advil,50
74,28,9,23554,5.29,0,3.9000001,Advil,50
74,29,8,20093,5.29,0,3.9000001,Advil,50
74,30,6,23621,5.29,0,3.8900001,Advil,50
74,31,4,21383,5.29,0,3.9000001,Advil,50
74,32,5,21917,5.29,0,3.6099999,Advil,50
74,33,83,23320,4.02,.98000002,3.48,Advil,50
74,34,4,24708,5.29,0,3.6400001,Advil,50
74,35,19,22486,5.29,0,3.6400001,Advil,50
74,36,14,23187,3.99,.5,3.6400001,Advil,50
74,37,10,22759,5.29,0,3.6400001,Advil,50
74,38,9,24424,5.29,0,3.6400001,Advil,50
74,39,9,24424,5.29,0,3.6400001,Advil,50
74,40,9,20875,5.29,0,3.6400001,Advil,50
74,41,4,30005,5.29,0,3.6400001,Advil,50
74,42,7,19733,5.29,0,3.72,Advil,50
74,43,6,27158,5.29,0,3.76,Advil,50
74,44,9,25076,5.29,0,3.75,Advil,50
74,45,4,26092,5.29,0,3.72,Advil,50
74,46,8,23854,5.29,0,3.77,Advil,50
74,47,5,22293,5.29,0,3.71,Advil,50
74,48,12,25112,5.29,0,3.73,Advil,50
74,1,4,22451,7.9899998,0,5.8400002,Advil,100
74,2,3,21366,7.9899998,0,5.8400002,Advil,100
74,3,3,20690,7.9899998,0,5.8299999,Advil,100
74,4,4,21379,7.5599999,0,5.9200001,Advil,100
74,5,5,21746,7.5599999,0,5.9400001,Advil,100
74,6,5,23685,7.5599999,0,5.9400001,Advil,100
74,7,7,19235,7.5599999,.70999998,5.7800002,Advil,100
74,8,2,21237,7.9899998,0,5.79,Advil,100
74,9,2,26038,7.9899998,0,5.7600002,Advil,100
74,10,3,22957,8.3900003,0,5.7600002,Advil,100
74,11,3,22957,8.3900003,0,5.7600002,Advil,100
74,12,3,22111,8.3599997,0,5.7800002,Advil,100
74,13,2,22445,8.3900003,0,5.7600002,Advil,100
74,14,5,24764,8.3100004,0,6.6199999,Advil,100
74,15,1,22829,8.3900003,0,5.7600002,Advil,100
74,16,1,23218,8.2200003,0,6.0700002,Advil,100
74,17,3,23111,8.3900003,0,5.7600002,Advil,100
74,18,2,22522,8.3900003,0,5.8099999,Advil,100
74,19,2,22522,8.3900003,0,5.8099999,Advil,100
74,20,6,23983,8.3900003,0,6.0900002,Advil,100
74,21,4,27792,8.3900003,0,5.8099999,Advil,100
74,22,5,23592,8.3900003,0,6.04,Advil,100
74,23,4,22706,8.3900003,0,6.0799999,Advil,100
74,24,3,22963,8.3900003,0,6.0700002,Advil,100
74,25,4,22774,8.3900003,0,6.0799999,Advil,100
74,26,6,23092,6.9899998,.33000001,6.3499999,Advil,100
74,27,13,21691,6.9899998,.31,6.3600001,Advil,100
74,28,2,23554,8.3900003,0,6.3200002,Advil,100
74,29,2,20093,8.3900003,0,6.5500002,Advil,100
74,30,3,23621,8.3900003,0,6.1799998,Advil,100
74,31,4,21383,8.3900003,0,6.1799998,Advil,100
74,32,4,21917,8.3900003,0,6.1799998,Advil,100
74,33,2,23320,8.3900003,0,6.1799998,Advil,100
74,34,5,24708,8.3900003,0,6.1799998,Advil,100
74,35,3,22486,8.3900003,0,6.1799998,Advil,100
74,36,4,23187,8.3900003,0,6.1799998,Advil,100
74,37,1,22759,8.2200003,0,6.0700002,Advil,100
74,38,2,24424,8.3900003,0,6.1100001,Advil,100
74,39,2,24424,8.3900003,0,6.1100001,Advil,100
74,40,6,20875,7.9400001,1,6.0700002,Advil,100
74,41,8,30005,7.9400001,.25,6.1799998,Advil,100
74,42,3,19733,7.9400001,1,6.1700001,Advil,100
74,43,5,27158,7.9400001,1,6.21,Advil,100
74,44,3,25076,8.3900003,0,6.4400001,Advil,100
74,45,2,26092,8.3900003,0,6.3200002,Advil,100
74,46,1,23854,8.3900003,0,6.4400001,Advil,100
74,47,2,22293,8.3900003,0,6.5500002,Advil,100
74,48,3,25112,8.3900003,0,6.5599999,Advil,100
74,1,8,22451,2.3699999,0,1.66,Bayer,25
74,2,6,21366,2.9100001,0,1.87,Bayer,25
74,3,7,20690,2.5999999,0,1.75,Bayer,25
74,4,4,21379,2.55,0,1.73,Bayer,25
74,5,6,21746,2.1900001,0,1.58,Bayer,25
74,6,7,23685,2.5999999,0,1.75,Bayer,25
74,7,8,19235,2.3699999,0,1.66,Bayer,25
74,8,9,21237,2.3299999,.11,1.65,Bayer,25
74,9,7,26038,2.8199999,.43000001,1.84,Bayer,25
74,10,3,22957,2.71,.33000001,1.79,Bayer,25
74,11,3,22957,2.71,.33000001,1.79,Bayer,25
74,12,5,22111,3.02,0,1.96,Bayer,25
74,13,4,22445,2.3299999,0,1.6,Bayer,25
74,14,10,24764,2.72,0,1.78,Bayer,25
74,15,6,22829,2.3299999,0,1.6,Bayer,25
74,16,7,23218,2.7,0,1.77,Bayer,25
74,17,5,23111,2.5899999,0,1.78,Bayer,25
74,18,4,22522,2.6600001,0,1.8200001,Bayer,25
74,19,4,22522,2.6600001,0,1.8200001,Bayer,25
74,20,6,23983,2.6900001,0,1.86,Bayer,25
74,21,8,27792,2.4000001,.88,1.73,Bayer,25
74,22,4,23592,2.5699999,.75,1.8099999,Bayer,25
74,23,5,22706,2.78,.60000002,1.95,Bayer,25
74,24,1,22963,3.6300001,0,2.3900001,Bayer,25
74,25,6,22774,3.1900001,0,2.02,Bayer,25
74,26,1,23092,2.6500001,0,1.83,Bayer,25
74,27,6,21691,2.96,0,1.9299999,Bayer,25
74,28,6,23554,2.72,0,1.85,Bayer,25
74,29,8,20093,3.1900001,0,2.0599999,Bayer,25
74,30,4,23621,2.8399999,0,1.91,Bayer,25
74,31,6,21383,2.72,0,1.85,Bayer,25
74,32,4,21917,3.1199999,.5,2.1400001,Bayer,25
74,33,6,23320,2.9100001,.33000001,2.0599999,Bayer,25
74,34,7,24708,2.6700001,.14,1.97,Bayer,25
74,35,4,22486,2.8,0,2.02,Bayer,25
74,36,7,23187,2.71,.14,1.96,Bayer,25
74,37,8,22759,3.02,0,2.0799999,Bayer,25
74,38,3,24424,2.49,0,1.9,Bayer,25
74,39,3,24424,2.49,0,1.9,Bayer,25
74,40,9,20875,2.5999999,0,1.9,Bayer,25
74,41,6,30005,2.72,0,1.99,Bayer,25
74,42,7,19733,2.6900001,0,1.97,Bayer,25
74,43,2,27158,2.49,0,1.79,Bayer,25
74,44,6,25076,3.26,.5,2.1500001,Bayer,25
74,45,10,26092,2.8399999,.2,1.96,Bayer,25
74,46,9,23854,2.8900001,.67000002,1.98,Bayer,25
74,47,10,22293,2.71,.89999998,1.9299999,Bayer,25
74,48,5,25112,2.77,.80000001,1.95,Bayer,25
74,1,4,22451,3.46,0,2.0699999,Bayer,50
74,2,2,21366,3.49,0,2.0799999,Bayer,50
74,3,3,20690,3.45,0,2.0699999,Bayer,50
74,4,5,21379,3.49,0,2.0799999,Bayer,50
74,5,6,21746,3.45,0,2.0699999,Bayer,50
74,6,1,23685,3.49,0,2.0799999,Bayer,50
74,7,5,19235,3.47,0,2.0699999,Bayer,50
74,8,6,21237,3.3199999,1,2.0699999,Bayer,50
74,9,8,26038,3.3299999,1,2.0799999,Bayer,50
74,10,5,22957,3.29,0,2.0699999,Bayer,50
74,11,5,22957,3.29,0,2.0699999,Bayer,50
74,12,7,22111,3.3199999,.14,2.23,Bayer,50
74,13,2,22445,3.4300001,0,2.23,Bayer,50
74,14,6,24764,3.49,0,2.23,Bayer,50
74,15,3,22829,3.49,0,2.23,Bayer,50
74,16,2,23218,3.49,0,2.23,Bayer,50
74,17,4,23111,3.49,0,2.3199999,Bayer,50
74,18,6,22522,3.47,0,2.3499999,Bayer,50
74,19,6,22522,3.47,0,2.3499999,Bayer,50
74,20,7,23983,3.49,0,2.3499999,Bayer,50
74,21,9,27792,3.46,0,2.3599999,Bayer,50
74,22,4,23592,3.3699999,0,2.3699999,Bayer,50
74,23,2,22706,3.4300001,0,2.3800001,Bayer,50
74,24,1,22963,3.49,0,2.3800001,Bayer,50
74,25,5,22774,3.79,0,2.3800001,Bayer,50
74,26,2,23092,3.79,0,2.3699999,Bayer,50
74,27,4,21691,3.6900001,0,2.3800001,Bayer,50
74,28,5,23554,3.6700001,0,2.3800001,Bayer,50
74,29,6,20093,3.79,0,2.3800001,Bayer,50
74,30,4,23621,3.79,0,2.3800001,Bayer,50
74,31,2,21383,3.79,0,2.3800001,Bayer,50
74,32,3,21917,4.2600002,0,2.77,Bayer,50
74,33,6,23320,3.6099999,1,2.3800001,Bayer,50
74,34,6,24708,3.9200001,.67000002,2.5699999,Bayer,50
74,35,3,22486,3.6400001,1,2.3800001,Bayer,50
74,36,5,23187,4.0799999,.2,2.6700001,Bayer,50
74,37,7,22759,3.76,0,2.3800001,Bayer,50
74,38,9,24424,3.8,.22,2.98,Bayer,50
74,39,9,24424,3.8,.22,2.98,Bayer,50
74,40,5,20875,3.8299999,.2,2.71,Bayer,50
74,41,5,30005,3.79,0,2.3900001,Bayer,50
74,42,4,19733,3.74,0,2.3900001,Bayer,50
74,43,2,27158,3.79,0,2.3900001,Bayer,50
74,44,4,25076,3.8199999,.5,2.53,Bayer,50
74,45,3,26092,3.76,.67000002,2.48,Bayer,50
74,46,6,23854,4.0100002,0,2.7,Bayer,50
74,47,9,22293,3.8599999,.77999997,2.5999999,Bayer,50
74,48,7,25112,4.27,.43000001,2.96,Bayer,50
74,1,13,22451,3.97,0,3.72,Bayer,100
74,2,7,21366,3.97,0,3.72,Bayer,100
74,3,12,20690,3.97,0,3.72,Bayer,100
74,4,15,21379,3.97,0,3.72,Bayer,100
74,5,10,21746,3.97,0,3.72,Bayer,100
74,6,34,23685,3.79,.68000001,3.71,Bayer,100
74,7,16,19235,3.97,0,3.72,Bayer,100
74,8,12,21237,3.97,0,3.7,Bayer,100
74,9,15,26038,3.97,0,3.71,Bayer,100
74,10,11,22957,3.97,0,3.71,Bayer,100
74,11,11,22957,3.97,0,3.71,Bayer,100
74,12,7,22111,3.97,0,3.71,Bayer,100
74,13,11,22445,3.97,0,3.7,Bayer,100
74,14,11,24764,3.97,0,3.7,Bayer,100
74,15,19,22829,3.97,0,3.71,Bayer,100
74,16,18,23218,3.79,0,3.7,Bayer,100
74,17,14,23111,3.79,0,3.71,Bayer,100
74,18,11,22522,3.97,0,3.71,Bayer,100
74,19,11,22522,3.97,0,3.71,Bayer,100
74,20,12,23983,3.97,0,3.71,Bayer,100
74,21,17,27792,3.97,0,3.71,Bayer,100
74,22,9,23592,3.97,0,3.74,Bayer,100
74,23,8,22706,3.97,0,3.74,Bayer,100
74,24,16,22963,3.73,.69,3.72,Bayer,100
74,25,15,22774,3.73,.40000001,3.72,Bayer,100
74,26,12,23092,3.73,.67000002,3.72,Bayer,100
74,27,11,21691,3.73,1,3.72,Bayer,100
74,28,7,23554,4.29,0,3.74,Bayer,100
74,29,16,20093,4.29,0,3.74,Bayer,100
74,30,20,23621,3.75,1,3.7,Bayer,100
74,31,10,21383,3.75,1,3.71,Bayer,100
74,32,7,21917,4.02,1,3.8,Bayer,100
74,33,8,23320,4.02,.63,3.8,Bayer,100
74,34,9,24708,4.02,1,3.8,Bayer,100
74,35,11,22486,4.02,0,3.9000001,Bayer,100
74,36,8,23187,4.29,0,4.0799999,Bayer,100
74,37,9,22759,4.29,0,4.1199999,Bayer,100
74,38,23,24424,3.99,.74000001,3.8900001,Bayer,100
74,39,23,24424,3.99,.74000001,3.8900001,Bayer,100
74,40,5,20875,3.98,0,3.5799999,Bayer,100
74,41,17,30005,3.98,.059999999,3.5999999,Bayer,100
74,42,10,19733,4.29,0,3.6300001,Bayer,100
74,43,11,27158,4.29,0,3.5899999,Bayer,100
74,44,11,25076,4.29,0,3.5899999,Bayer,100
74,45,9,26092,4.29,1,3.6099999,Bayer,100
74,46,11,23854,4.29,0,3.6199999,Bayer,100
74,47,18,22293,4.29,0,3.5899999,Bayer,100
74,48,6,25112,4.29,0,3.6500001,Bayer,100
74,1,13,22451,1.83,0,.92000002,Store brand,50
74,2,18,21366,1.8099999,0,.91000003,Store brand,50
74,3,14,20690,1.8,0,.89999998,Store brand,50
74,4,14,21379,1.8,0,.89999998,Store brand,50
74,5,14,21746,1.78,0,.88999999,Store brand,50
74,6,13,23685,1.83,0,.92000002,Store brand,50
74,7,13,19235,1.83,0,.92000002,Store brand,50
74,8,15,21237,1.77,0,.88,Store brand,50
74,9,11,26038,1.8,0,.89999998,Store brand,50
74,10,16,22957,1.6900001,0,.93000001,Store brand,50
74,11,16,22957,1.6900001,0,.93000001,Store brand,50
74,12,8,22111,1.6900001,0,.88,Store brand,50
74,13,17,22445,1.6900001,0,.94,Store brand,50
74,14,15,24764,1.6900001,0,.88,Store brand,50
74,15,19,22829,1.6900001,0,.86000001,Store brand,50
74,16,9,23218,1.6900001,0,.82999998,Store brand,50
74,17,14,23111,1.6900001,0,.82999998,Store brand,50
74,18,11,22522,1.6900001,0,.88,Store brand,50
74,19,11,22522,1.6900001,0,.88,Store brand,50
74,20,14,23983,1.6900001,0,.92000002,Store brand,50
74,21,13,27792,1.6900001,0,.92000002,Store brand,50
74,22,14,23592,1.6900001,0,.92000002,Store brand,50
74,23,12,22706,1.6900001,0,.92000002,Store brand,50
74,24,12,22963,1.6900001,0,.92000002,Store brand,50
74,25,16,22774,1.6900001,0,.92000002,Store brand,50
74,26,8,23092,2.78,0,.92000002,Store brand,50
74,27,7,21691,2.78,0,.92000002,Store brand,50
74,28,18,23554,1.6900001,1,.92000002,Store brand,50
74,29,9,20093,1.89,0,.92000002,Store brand,50
74,30,7,23621,1.89,1,.92000002,Store brand,50
74,31,4,21383,2.78,1,.92000002,Store brand,50
74,32,6,21917,2.78,0,.92000002,Store brand,50
74,33,6,23320,2.78,0,.92000002,Store brand,50
74,34,2,24708,2.78,0,.92000002,Store brand,50
74,35,2,22486,2.78,0,.92000002,Store brand,50
74,36,7,23187,1.99,0,.92000002,Store brand,50
74,37,5,22759,1.99,0,.92000002,Store brand,50
74,38,4,24424,1.99,0,.92000002,Store brand,50
74,39,4,24424,1.99,0,.92000002,Store brand,50
74,40,3,20875,1.99,0,.92000002,Store brand,50
74,41,3,30005,1.99,0,.92000002,Store brand,50
74,42,1,19733,1.91,0,.91000003,Store brand,50
74,43,5,27158,1.99,1,.92000002,Store brand,50
74,44,3,25076,1.99,0,.92000002,Store brand,50
74,45,7,26092,1.6900001,0,.92000002,Store brand,50
74,46,8,23854,1.6900001,0,.92000002,Store brand,50
74,47,8,22293,1.6900001,1,.92000002,Store brand,50
74,48,8,25112,1.6900001,1,.92000002,Store brand,50
74,1,1,22451,4.4899998,0,1.92,Store brand,100
74,2,1,21366,4.4899998,0,1.92,Store brand,100
74,3,1,20690,4.4899998,0,1.92,Store brand,100
74,4,1,21379,4.4899998,0,1.92,Store brand,100
74,5,1,21746,4.4899998,0,1.92,Store brand,100
74,6,1,23685,4.4899998,0,1.92,Store brand,100
74,7,1,19235,4.4899998,0,1.92,Store brand,100
74,8,4,21237,5.29,0,2.02,Store brand,100
74,9,43,26038,5.2600002,1,2.0899999,Store brand,100
74,10,8,22957,5.29,1,2.0999999,Store brand,100
74,11,8,22957,5.29,1,2.0999999,Store brand,100
74,12,3,22111,5.3600001,0,2.0699999,Store brand,100
74,13,1,22445,4.4899998,0,1.92,Store brand,100
74,14,2,24764,5.3899999,0,2.0999999,Store brand,100
74,15,4,22829,5.3400002,0,2.0599999,Store brand,100
74,16,2,23218,5.3899999,0,2.0999999,Store brand,100
74,17,5,23111,5.4499998,0,2.1500001,Store brand,100
74,18,1,22522,5.4899998,0,2.1800001,Store brand,100
74,19,1,22522,5.4899998,0,2.1800001,Store brand,100
74,20,1,23983,4.5900002,0,2.1800001,Store brand,100
74,21,9,27792,4.75,0,2.0599999,Store brand,100
74,22,6,23592,4.7199998,0,2.0699999,Store brand,100
74,23,4,22706,4.6399999,0,2.1400001,Store brand,100
74,24,1,22963,4.4899998,0,1.92,Store brand,100
74,25,12,22774,4.7399998,0,2.0599999,Store brand,100
74,26,23,23092,3.99,.61000001,2.0799999,Store brand,100
74,27,6,21691,3.8599999,.82999998,1.9400001,Store brand,100
74,28,22,23554,3.6300001,.41,1.67,Store brand,100
74,29,20,20093,4.0799999,.40000001,1.75,Store brand,100
74,30,17,23621,4.27,1,1.8200001,Store brand,100
74,31,13,21383,4.1100001,0,1.75,Store brand,100
74,32,10,21917,4.1100001,0,1.72,Store brand,100
74,33,6,23320,3.79,0,1.61,Store brand,100
74,34,12,24708,4.1399999,0,1.86,Store brand,100
74,35,6,22486,3.8599999,0,1.66,Store brand,100
74,36,8,23187,4.3699999,0,2.02,Store brand,100
74,37,29,22759,3.45,.69,1.47,Store brand,100
74,38,9,24424,4.1900001,0,1.89,Store brand,100
74,39,9,24424,4.1900001,0,1.89,Store brand,100
74,40,16,20875,4.48,0,2.0899999,Store brand,100
74,41,8,30005,4.4899998,0,2.0999999,Store brand,100
74,42,4,19733,4.4899998,0,2.0999999,Store brand,100
74,43,9,27158,4.52,0,2.1300001,Store brand,100
74,44,7,25076,4.5,0,2.1099999,Store brand,100
74,45,6,26092,4.4899998,0,2.0999999,Store brand,100
74,46,3,23854,4.3899999,0,2.02,Store brand,100
74,47,6,22293,4.4899998,0,2.0999999,Store brand,100
74,48,6,25112,4.46,.33000001,2.0699999,Store brand,100
75,1,13,22198,3.3,0,2.0799999,Tylenol,25
75,2,13,22897,3.28,0,2.0599999,Tylenol,25
75,3,22,18028,3.3,0,2.0799999,Tylenol,25
75,4,17,21566,3.3199999,0,2.0999999,Tylenol,25
75,5,16,22326,3.3099999,0,2.0899999,Tylenol,25
75,6,16,22485,3.3,0,2.0699999,Tylenol,25
75,7,12,22217,3.3,0,2.0699999,Tylenol,25
75,8,12,22599,3.29,0,2.0699999,Tylenol,25
75,9,12,22599,3.29,0,2.0699999,Tylenol,25
75,10,12,22664,3.3099999,0,2.1099999,Tylenol,25
75,11,22,23212,3.3,0,2.1199999,Tylenol,25
75,12,22,23985,3.3099999,0,2.1400001,Tylenol,25
75,13,22,23985,3.3099999,0,2.1400001,Tylenol,25
75,14,22,23985,3.3099999,0,2.1400001,Tylenol,25
75,15,13,23630,3.54,0,2.24,Tylenol,25
75,16,17,23884,3.55,0,2.26,Tylenol,25
75,17,14,24747,3.51,0,2.22,Tylenol,25
75,18,18,25012,3.5,0,2.21,Tylenol,25
75,19,27,24315,3.51,.85000002,2.24,Tylenol,25
75,20,17,24164,3.52,0,2.25,Tylenol,25
75,21,20,27531,3.5599999,0,2.28,Tylenol,25
75,22,16,24662,3.52,0,2.24,Tylenol,25
75,23,22,23615,3.54,0,2.24,Tylenol,25
75,24,17,24761,3.55,0,2.28,Tylenol,25
75,25,12,24904,3.53,0,2.26,Tylenol,25
75,26,21,25068,3.53,0,2.26,Tylenol,25
75,27,26,23961,3.51,0,2.25,Tylenol,25
75,28,20,23974,3.52,0,2.24,Tylenol,25
75,29,15,21206,3.48,0,2.23,Tylenol,25
75,30,26,25605,3.5899999,0,2.3199999,Tylenol,25
75,31,18,23623,3.54,0,2.27,Tylenol,25
75,32,14,22600,3.52,0,2.26,Tylenol,25
75,33,22,23880,3.54,0,2.27,Tylenol,25
75,34,26,24220,3.52,0,2.25,Tylenol,25
75,35,22,22505,3.5599999,0,2.28,Tylenol,25
75,36,24,23677,3.5899999,0,2.3299999,Tylenol,25
75,37,23,22939,3.5999999,0,2.3499999,Tylenol,25
75,38,18,24408,2.9100001,.77999997,1.85,Tylenol,25
75,39,14,22103,3.49,0,2.21,Tylenol,25
75,40,13,21493,3.54,0,2.27,Tylenol,25
75,41,15,25513,3.53,0,2.26,Tylenol,25
75,42,18,20294,3.53,0,2.27,Tylenol,25
75,43,16,24800,3.6099999,0,2.3599999,Tylenol,25
75,44,27,23138,3.5599999,0,2.3,Tylenol,25
75,45,26,22651,3.54,0,2.27,Tylenol,25
75,46,16,18615,3.47,0,2.2,Tylenol,25
75,47,23,21088,3.5899999,0,2.3199999,Tylenol,25
75,48,13,23999,3.5899999,0,2.3399999,Tylenol,25
75,1,18,22198,4.7600002,0,3.54,Tylenol,50
75,2,26,22897,4.3800001,.57999998,3.47,Tylenol,50
75,3,18,18028,4.8200002,0,3.3900001,Tylenol,50
75,4,16,21566,4.9000001,0,3.29,Tylenol,50
75,5,14,22326,4.8699999,0,3.28,Tylenol,50
75,6,9,22485,4.8099999,0,3.48,Tylenol,50
75,7,9,22217,4.8099999,0,3.3499999,Tylenol,50
75,8,22,22599,4.8600001,0,3.4200001,Tylenol,50
75,9,22,22599,4.8600001,0,3.4200001,Tylenol,50
75,10,16,22664,4.9099998,0,3.3800001,Tylenol,50
75,11,11,23212,4.98,0,3.3499999,Tylenol,50
75,12,13,23985,4.8400002,0,3.3900001,Tylenol,50
75,13,13,23985,4.8400002,0,3.3900001,Tylenol,50
75,14,13,23985,4.8400002,0,3.3900001,Tylenol,50
75,15,22,23630,5.1999998,0,3.51,Tylenol,50
75,16,15,23884,4.7600002,0,3.5899999,Tylenol,50
75,17,20,24747,4.8499999,.44999999,3.8699999,Tylenol,50
75,18,9,25012,5.1199999,0,3.76,Tylenol,50
75,19,24,24315,5.1700001,0,3.73,Tylenol,50
75,20,13,24164,5.27,0,3.75,Tylenol,50
75,21,13,27531,5.1599998,0,3.74,Tylenol,50
75,22,17,24662,5.2600002,0,3.75,Tylenol,50
75,23,14,23615,5.1199999,0,3.79,Tylenol,50
75,24,11,24761,5.23,0,3.72,Tylenol,50
75,25,10,24904,5.3699999,0,3.73,Tylenol,50
75,26,14,25068,5.1199999,.14,3.8499999,Tylenol,50
75,27,16,23961,5.1500001,0,3.8299999,Tylenol,50
75,28,10,23974,5.1700001,0,3.8699999,Tylenol,50
75,29,26,21206,5.3499999,0,3.74,Tylenol,50
75,30,22,25605,4.71,.31999999,3.9200001,Tylenol,50
75,31,20,23623,5.2600002,0,3.78,Tylenol,50
75,32,17,22600,5.1700001,0,3.8800001,Tylenol,50
75,33,12,23880,5.27,0,3.6900001,Tylenol,50
75,34,18,24220,5.21,0,3.73,Tylenol,50
75,35,20,22505,5.1100001,0,3.9000001,Tylenol,50
75,36,20,23677,4.5100002,.44999999,3.79,Tylenol,50
75,37,18,22939,4.6599998,.44,3.6700001,Tylenol,50
75,38,13,24408,5.3099999,0,3.6300001,Tylenol,50
75,39,17,22103,5.1799998,0,3.8699999,Tylenol,50
75,40,16,21493,4.8200002,.44,3.76,Tylenol,50
75,41,15,25513,4.7600002,.40000001,3.75,Tylenol,50
75,42,12,20294,5.27,0,3.8099999,Tylenol,50
75,43,19,24800,5.4099998,0,3.74,Tylenol,50
75,44,11,23138,5.2399998,0,3.79,Tylenol,50
75,45,18,22651,5.21,0,3.77,Tylenol,50
75,46,14,18615,5.1500001,0,3.6700001,Tylenol,50
75,47,16,21088,5.2199998,0,3.79,Tylenol,50
75,48,27,23999,5.1900001,0,3.71,Tylenol,50
75,1,2,22198,6.9299998,0,5.3800001,Tylenol,100
75,2,10,22897,7.21,0,5.5300002,Tylenol,100
75,3,5,18028,7.27,0,5.5900002,Tylenol,100
75,4,6,21566,7.8499999,0,5.7800002,Tylenol,100
75,5,10,22326,7.21,0,5.54,Tylenol,100
75,6,9,22485,6.6500001,0,5.2199998,Tylenol,100
75,7,8,22217,6.6700001,0,5.2800002,Tylenol,100
75,8,7,22599,7.7800002,0,5.6399999,Tylenol,100
75,9,7,22599,7.7800002,0,5.6399999,Tylenol,100
75,10,14,22664,6.1700001,.36000001,5.48,Tylenol,100
75,11,11,23212,5.9699998,.81999999,5.3499999,Tylenol,100
75,12,12,23985,7.73,0,5.5900002,Tylenol,100
75,13,12,23985,7.73,0,5.5900002,Tylenol,100
75,14,12,23985,7.73,0,5.5900002,Tylenol,100
75,15,4,23630,6.9400001,0,5.1599998,Tylenol,100
75,16,5,23884,7.9499998,0,5.2399998,Tylenol,100
75,17,14,24747,6.98,0,5.3699999,Tylenol,100
75,18,15,25012,7.6599998,0,5.54,Tylenol,100
75,19,11,24315,6.3699999,.44999999,5.6199999,Tylenol,100
75,20,8,24164,7.4899998,0,5.7600002,Tylenol,100
75,21,6,27531,7.4200001,0,5.6900001,Tylenol,100
75,22,8,24662,7.6700001,0,5.6500001,Tylenol,100
75,23,5,23615,7.0700002,0,5.54,Tylenol,100
75,24,10,24761,8.1899996,0,5.8099999,Tylenol,100
75,25,4,24904,6.9400001,0,5.75,Tylenol,100
75,26,7,25068,7.1300001,0,5.54,Tylenol,100
75,27,7,23961,7.5599999,0,5.6999998,Tylenol,100
75,28,13,23974,7.6700001,0,5.73,Tylenol,100
75,29,9,21206,7.6799998,0,5.79,Tylenol,100
75,30,11,25605,7.8800001,0,5.8600001,Tylenol,100
75,31,6,23623,7.4200001,0,5.79,Tylenol,100
75,32,18,22600,6.5500002,.67000002,5.6399999,Tylenol,100
75,33,11,23880,7.0700002,.44999999,5.8000002,Tylenol,100
75,34,13,24220,7.46,.38,6,Tylenol,100
75,35,7,22505,8.96,0,6.6500001,Tylenol,100
75,36,11,23677,7.6100001,0,5.9499998,Tylenol,100
75,37,8,22939,7.8699999,0,6.3000002,Tylenol,100
75,38,12,24408,7.4200001,0,6.1399999,Tylenol,100
75,39,8,22103,6.8400002,0,6,Tylenol,100
75,40,8,21493,7.4899998,0,6.1799998,Tylenol,100
75,41,10,25513,7.29,0,6.0500002,Tylenol,100
75,42,13,20294,6.9299998,0,6,Tylenol,100
75,43,14,24800,7.6199999,0,6.1900001,Tylenol,100
75,44,8,23138,7.77,0,6.2399998,Tylenol,100
75,45,10,22651,7.75,0,6.25,Tylenol,100
75,46,5,18615,7.0700002,0,5.8099999,Tylenol,100
75,47,26,21088,6.8400002,.38,6.0700002,Tylenol,100
75,48,17,23999,6.5500002,.41,5.9699998,Tylenol,100
75,1,10,22198,3.01,0,2.02,Advil,25
75,2,10,22897,3.01,.60000002,2.02,Advil,25
75,3,14,18028,3.01,.43000001,2.02,Advil,25
75,4,10,21566,3.01,0,2.02,Advil,25
75,5,7,22326,3.1700001,0,2.02,Advil,25
75,6,10,22485,2.49,0,2.02,Advil,25
75,7,14,22217,2.49,1,2.02,Advil,25
75,8,8,22599,3.1700001,0,2.0999999,Advil,25
75,9,8,22599,3.1700001,0,2.0999999,Advil,25
75,10,13,22664,3.0699999,0,2.0999999,Advil,25
75,11,4,23212,2.99,0,2,Advil,25
75,12,14,23985,3.03,0,2,Advil,25
75,13,14,23985,3.03,0,2,Advil,25
75,14,14,23985,3.03,0,2,Advil,25
75,15,12,23630,3.1700001,0,2,Advil,25
75,16,10,23884,3.3299999,0,2.01,Advil,25
75,17,7,24747,3.3299999,0,2.01,Advil,25
75,18,13,25012,3.3299999,0,2.01,Advil,25
75,19,7,24315,3.3299999,0,2.0699999,Advil,25
75,20,12,24164,3.3299999,0,2.05,Advil,25
75,21,7,27531,3.3299999,0,2.05,Advil,25
75,22,11,24662,3.3299999,0,2.0699999,Advil,25
75,23,13,23615,3.3299999,0,2.0699999,Advil,25
75,24,14,24761,3.3299999,0,2.1099999,Advil,25
75,25,9,24904,3.3299999,0,2.1099999,Advil,25
75,26,11,25068,2.99,.18000001,2.1099999,Advil,25
75,27,17,23961,2.99,0,2.1099999,Advil,25
75,28,18,23974,3.3299999,0,2.1099999,Advil,25
75,29,11,21206,3.3299999,0,2.1099999,Advil,25
75,30,16,25605,3.3299999,0,2.1099999,Advil,25
75,31,13,23623,3.3299999,0,2.1099999,Advil,25
75,32,12,22600,3.3299999,0,2.1099999,Advil,25
